tweet|username|tanggal
Layanan perbankan milik Bank Syariah Indonesia (BSI) mengalami gangguan sejak Senin. Hingga Rabu BSI terus berupaya memulihkan layanan. https://t.co/hdBx84awv8|detikfinance|2023-05-11
@binneeila Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI.(3/5)|bankbsi_id|2023-05-11
@sept2297 Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI.(3/5)|bankbsi_id|2023-05-11
@lilacious1203 Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI.(3/5)|bankbsi_id|2023-05-11
@akun_biasasaja Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI.(3/5)|bankbsi_id|2023-05-11
"PT Bank Syariah Indonesia Tbk (BSI) menyampaikan permohonan maaf atas kendala yang dialami nasabah dalam mengakses layanan BSI, sekaligus menegaskan komitmen untuk menjaga keamanan dana dan data milik nasabah.

https://t.co/xNU174RzCF"|KiriItuTanda|2023-05-10
@sipaspace Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI.(3/5)|bankbsi_id|2023-05-10
@kometsan Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI.(3/5)|bankbsi_id|2023-05-10
@achmadfauzan94 Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI.(3/5)|bankbsi_id|2023-05-10
@ilhamsutiawan Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI.(3/5)|bankbsi_id|2023-05-10
@lovedeukae Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI.(3/5)|bankbsi_id|2023-05-10
Kenali Perbedaan Tabungan Easy Mudharabah dan Easy Wadiah pada Rekening Bank Syariah Indonesia BSI https://t.co/ZSP2mnaWmb|RagamIndones1a|2023-05-10
Kenali Perbedaan Tabungan Easy Mudharabah dan Easy Wadiah pada Rekening Bank Syariah Indonesia BSI https://t.co/UK4ggHZwmB|zonajakarta1|2023-05-10
Hingga 4x24 jam, belum ada satupun pejabat Bank BSI yang  muncul ke publik dan memberikan kepastian kapan masalah ini bisa selesai serta memberikan kompensasi apa yang akan diberikan  atas kelalaian tim IT  Bank BSI https://t.co/DbdbH3Hvwk|A_BLogWeb|2023-05-10
@RobbiSoegara @ojkindonesia @bank_indonesia @KemenkeuRI @jokowi Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI.(3/5)|bankbsi_id|2023-05-10
Layanan transaksi pada Bank Syariah Indonesia (BSI) bermasalah sejak, Senin (10/5). Hal ini berimbas pada kegiatan perbankan masyarakat, terutama di Provinsi Aceh. #bisnisupdate #update #bisnis https://t.co/u5CmZOTKUH|kumparan|2023-05-10
@bankbsi_id ini udah hari keempat dan pihak bsi masih diem aja???? Minimal ada press release mengenai kejelasan apa yg terjadi dan estimasi waktunya lah. Yg profesional dong, katanya bank syariah terbesar se indonesia.|rai_of_sunshine|2023-05-10
"➡️Rek Wakaf 
Bank Syariah Indonesia (BSI)
An/Wakaf Pesantren Yatim
No Rek: 7371565366"|TaklimN|2023-05-10
@kakazifana Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI. (3/5)|bankbsi_id|2023-05-10
@nindy_maharani Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI. (3/5)|bankbsi_id|2023-05-10
@ninedopee Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI. (3/5)|bankbsi_id|2023-05-10
@sean_mawlana Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI. (3/5)|bankbsi_id|2023-05-10
@cococheesee Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI. (3/5)|bankbsi_id|2023-05-10
@pakkoest @stmhfzh__ Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI. (3/5)|bankbsi_id|2023-05-10
@tialifedump Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI. (3/5)|bankbsi_id|2023-05-10
@arygoen @YLKI_ID Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI. (3/5)|bankbsi_id|2023-05-10
@Sateayamnya_kak Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI. (3/5)|bankbsi_id|2023-05-10
@ftrzxhraa_ Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI. (3/5)|bankbsi_id|2023-05-10
@ZeroCarb0n_ @Mpit_mpit Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI. (3/5)|bankbsi_id|2023-05-10
@estyoktaa @Gilan_Rif Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI. (3/5)|bankbsi_id|2023-05-10
@Piiaannk Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI. (3/5)|bankbsi_id|2023-05-10
@Ahhmad1810 Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI. (3/5)|bankbsi_id|2023-05-10
@BiyaRizke @SitiRoh93104786 Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI. (3/5)|bankbsi_id|2023-05-10
@IwankItem Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI. (3/5)|bankbsi_id|2023-05-10
@penasinta Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI. (3/5)|bankbsi_id|2023-05-10
@elhabibano Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI. (3/5)|bankbsi_id|2023-05-10
@Tnkrp2 Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI. (3/5)|bankbsi_id|2023-05-10
@Mawarindah1996 Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI. (3/5)|bankbsi_id|2023-05-10
Bapak Ronny Rinaldo Nasution selaku Branch Manager BSI KCP Sabang 2 menjelaskan  kesiapan Bank Syariah Indonesia dalam menyambut kedatangan Kapal Pesiar di Kawasan Sabang yaitu tersedianya penukaran mata uang bagi para passangers dimana terdapat booth untuk memudahkan tranksaksi https://t.co/yQu8J773u2|bpksgoid|2023-05-10
@Ardi_Alimuddin Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI. (2/4)|bankbsi_id|2023-05-10
@Bramendro11 Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI. (2/4)|bankbsi_id|2023-05-10
Nasabah mengakses layanan ATM Bank BSI di Kantor Cabang BSI Thamrin, Jakarta Pusat, Rabu (10/5/2023). PT Bank Syariah Indonesia Tbk (BSI) mengumumkan layanan perbankan BSI sudah pulih secara bertahap dan nasabah dapat bertransaksi kembali di kantor… https://t.co/kZLuDn6WFg|inilahdotcom|2023-05-10
@risdakuy Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI. (2/4)|bankbsi_id|2023-05-10
@ocaatea Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI. (2/4)|bankbsi_id|2023-05-10
@d_LoNeLiNess @fadlysuardhana Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI. (2/4)|bankbsi_id|2023-05-10
@sleepingbeauvy Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI. (2/4)|bankbsi_id|2023-05-10
@bankbsi_id Transfer antar BSI masih ga bisa juga. Klo begini gimana bank syariah mau maju di Indonesia?? Kacau|jundies61|2023-05-10
@tiyan_tajuddin Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI. (2/4)|bankbsi_id|2023-05-10
@syamsuladzic Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI. (2/4)|bankbsi_id|2023-05-10
"BSI : Bank Syariah Indonesia ❌
BSI : Bank Sabar Indonesia ✅

Kesimpulan yg bisa saya tarik dari kluhan nasabah tmen² terdekat😅.

Untung gak begitu primer pake BSI. Hnya untuk saat kondidional saja.
Masih tetep nyaman dgn BNI beserta pelayanannya. Meski urgen hrus ke Medan."|aryawanbancin|2023-05-10
@pramadhiyaswd Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI. (2/4)|bankbsi_id|2023-05-10
@Alfiondry31 Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI. (2/4)|bankbsi_id|2023-05-10
@LiliSet56483207 Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI. (2/4)|bankbsi_id|2023-05-10
@farisbill sedang dilakukan pemeliharaan sistem. Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI. (2/4)|bankbsi_id|2023-05-10
@yantiatawiwu Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI. (2/4)|bankbsi_id|2023-05-10
@chanwoo2698 Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI. (3/4)|bankbsi_id|2023-05-10
Dirut Hery Gunardi hingga Menteri BUMN Erick Thohir buka suara soal kemungkinan serangan siber ke Bank Syariah Indonesia (BSI). #bisnisupdate #bisnis #update #text https://t.co/cXvJtF9H7L|kumparan|2023-05-10
@EdwinMandalaP Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI. (2/4)|bankbsi_id|2023-05-10
@nfadhilahnf Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI. (2/4)|bankbsi_id|2023-05-10
@littlekissezz Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI. (2/4)|bankbsi_id|2023-05-10
"Alihkan saja Rek kwn2 ke BCA SYARIAH, jgn lagi pakai BSI, rusak udh, bkn lagi satu dua kali bermasalah, sudah kapok berkali-kali. 

Bank Syariah Indonesia kok seperti Bisnis Online Bodong mentenance tiba2 tanpa pemberitahuan dahulu. 

@bankbsi_id @KemenBUMN   @bank_indonesia"|azkarizky_al|2023-05-10
@carabeanut @DannyDizy Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI. (2/4)|bankbsi_id|2023-05-10
@tetty_mega Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI. (2/4)|bankbsi_id|2023-05-10
@chocoberriyi @titiyy_ Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI. (2/4)|bankbsi_id|2023-05-10
"3 hari 3 malam gak bisa ambil uang+transfer
BSI(Bank Syariah Indonesia) ngentod!!"|MmdGL07|2023-05-10
@greyKim_ Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI. (2/4)|bankbsi_id|2023-05-10
"@bankbsi_id Waalaikumssalam, admin! 

Ya Allah, layanan ATM BSI yg katanya sudah beroperasional normal. Sampai Saat ini belum normal juga.

Terima kasih atas kabar yang telah diberikan kepada Nasabah Bank Syariah Indonesia."|teposliroo|2023-05-10
@sleepingbeauvy Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI. (2/4)|bankbsi_id|2023-05-10
@ululnf29 Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI. (2/4)|bankbsi_id|2023-05-10
@fauzaz Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI. (2/4)|bankbsi_id|2023-05-10
"Kamu kok nggak kelar-kelar ngambeknya BSI ??
Itu karyawan kamu pulangnya diatas jam 11 terus, nggak ada waktu buat keluarga.
Awas ya kalo nggak dihitung lembur.. tak jitak ben ganti, rasah Bank Syariah Indonesia neh.. 😠"|aditia_vita|2023-05-10
"Q : Apa yang akan kamu lakukan jika Bank Syariah Indonesia / Bank BSI kembali normal?

Me : Pindah recehan saldo, lalu tutup akun!

Bank BSI, BSI Mobile, Ini BSI"|aanks_|2023-05-10
@am_mnf Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI. (3/5)|bankbsi_id|2023-05-10
